Table with row headers in column A and column headers in rows 5 through 7.,,,,,,,,,,,,,,,,,,,
"Table A-1.  Reported Voting and Registration by Race, Hispanic Origin, Sex and Age Groups: November 1964 to 2018",,,,,,,,,,,,,,,,,,,
(Numbers in thousands),,,,,,,,,,,,,,,,,,,
Year,Total voting-age population,Total percent,,White,,White non-Hispanic,,Black,,Asian1,,Hispanic (of any race),,      Total Population,,,,,
1982," 44,180 ",62.2,NA,63.8,NA,NA,NA,54.3,NA,NA,NA,39.9,NA,62.9,61.6,,,,
1980," 43,569 ",69.3,NA,70.7,NA,NA,NA,61.2,NA,NA,NA,42.7,NA,69.8,68.9,,,,
1978," 43,431 ",58.5,NA,59.9,NA,NA,NA,48.4,NA,NA,NA,38.5,NA,59.8,57.4,,,,
1976," 43,293 ",68.7,NA,69.9,NA,NA,NA,62.3,NA,NA,NA,40.3,NA,69.7,67.9,,,,
1974," 42,961 ",56.9,NA,58.3,NA,NA,NA,45.9,NA,NA,NA,34.2,NA,59.1,55.0,,,,
1972," 42,344 ",70.8,NA,71.9,NA,NA,NA,61.9,NA,NA,NA,43.5,NA,72.2,69.6,,,,
1970," 41,477 ",64.2,NA,65.4,NA,NA,NA,53.3,NA,NA,NA,NA,NA,66.3,62.3,,,,
1968," 40,362 ",74.9,NA,76.1,NA,NA,NA,64.5,NA,NA,NA,NA,NA,76.6,73.3,,,,
1966," 39,171 ",64.5,NA,66.2,NA,NA,NA,48.4,NA,NA,NA,NA,NA,66.9,62.2,,,,
1964," 38,121 ",75.9,NA,77.2,NA,NA,NA,64.1,NA,NA,NA,NA,NA,78.5,73.5,,,,
Year,Total voting-age population,Total percent,,White,,White non-Hispanic,,Black,,Asian1,,Hispanic (of any race),,      Total Population,,,,,
,,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Male,Female,,,,
,,,,,,,,,,,,,,,,,,,
,45 to 64 years,,,,,,,,,,,,,,,,,,
Registered,,,,,,,,,,,,,,,,,,,
2018," 83,277 ",66.1,71.4,67.8,72.5,73.1,74.1,67.2,70.9,44.9,57.3,40.6,60.0,64.7,67.4,,,,
2016," 83,799 ",68.5,74.0,70.1,75.0,75.3,76.6,70.0,74.0,45.1,59.4,42.2,62.7,67.0,69.9,,,,
2014," 82,772 ",65.4,70.4,66.9,71.3,71.4,72.6,66.3,70.0,43.5,56.8,40.1,60.5,63.4,67.2,,,,
2012," 82,087 ",70.4,75.4,71.6,75.9,75.9,77.0,73.9,77.6,43.1,60.0,43.8,64.6,65.0,71.9,,,,
2010," 80,700 ",66.3,70.5,67.9,71.7,71.9,72.9,65.5,68.6,40.3,52.7,39.2,57.8,64.9,67.6,,,,
2008," 78,078 ",70.4,74.9,72.1,76.0,75.7,76.9,68.9,72.3,44.9,59.0,44.4,65.3,68.6,72.0,,,,
2006," 75,006 ",69.6,73.7,71.8,75.6,75.5,76.8,64.3,67.1,41.1,54.7,41.6,60.7,68.2,70.9,,,,
2004," 71,014 ",72.7,76.9,74.6,78.3,78.1,79.3,69.6,72.6,43.4,57.9,44.4,64.8,71.6,73.8,,,,
2002," 66,924 ",69.4,73.4,71.3,74.6,74.2,75.5,66.9,70.1,41.1,57.5,43.6,62.1,68.4,70.3,,,,
2000," 61,352 ",71.2,NA,72.7,NA,75.5,NA,70.9,NA,38.1,NA,45.1,NA,69.8,72.6,,,,
1998," 57,436 ",71.1,NA,72.6,NA,75.3,NA,69.5,NA,40.4,NA,44.3,NA,70.4,71.8,,,,
1996," 53,721 ",73.5,NA,71.1,NA,77.8,NA,75.1,NA,40.0,NA,45.2,NA,72.6,74.4,,,,
1994," 50,934 ",71.7,NA,73.3,NA,75.8,NA,69.8,NA,37.9,NA,42.4,NA,70.9,72.5,,,,
1992," 49,147 ",75.3,NA,76.9,NA,NA,NA,72.4,NA,NA,NA,45.9,NA,74.9,75.7,,,,
1990," 46,871 ",71.4,NA,72.9,NA,NA,NA,68.9,NA,NA,NA,41.3,NA,71.2,71.6,,,,
1988," 45,862 ",75.5,NA,76.7,NA,NA,NA,74.6,NA,NA,NA,45.6,NA,75.7,75.3,,,,
1986," 44,825 ",74.8,NA,75.8,NA,NA,NA,74.5,NA,NA,NA,49.3,NA,74.5,75.1,,,,
1984," 44,307 ",76.6,NA,76.6,NA,NA,NA,73.7,NA,NA,NA,51.8,NA,76.6,76.6,,,,
1982," 44,180 ",75.6,NA,77.1,NA,NA,NA,69.8,NA,NA,NA,50.5,NA,75.8,75.5,,,,
1980," 43,569 ",75.8,NA,77.0,NA,NA,NA,69.4,NA,NA,NA,50.6,NA,76.3,75.3,,,,
1978," 43,431 ",74.3,NA,75.2,NA,NA,NA,69.3,NA,NA,NA,46.6,NA,75.0,73.7,,,,
1976," 43,293 ",75.5,NA,76.4,NA,NA,NA,70.6,NA,NA,NA,46.4,NA,76.1,74.9,,,,
1974," 42,961 ",73.6,NA,74.6,NA,NA,NA,67.2,NA,NA,NA,46.3,NA,74.7,72.7,,,,
1972," 42,344 ",79.7,NA,80.5,NA,NA,NA,74.2,NA,NA,NA,50.3,NA,80.4,79.1,,,,
1970," 41,477 ",77.5,NA,78.3,NA,NA,NA,71.2,NA,NA,NA,NA,NA,78.9,76.3,,,,
1968," 40,362 ",81.1,NA,82.1,NA,NA,NA,72.1,NA,NA,NA,NA,NA,82.4,79.8,,,,
1966," 39,171 ",78.9,NA,80.2,NA,NA,NA,67.8,NA,NA,NA,NA,NA,80.9,77.1,,,,
1964," 38,121 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
Year,Total voting-age population,Total percent,,White,,White non-Hispanic,,Black,,Asian1,,Hispanic (of any race),,      Total Population,,,,,
,,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Male,Female,,,,
,,,,,,,,,,,,,,,,,,,
,65 years and over,,,,,,,,,,,,,,,,,,
Voted,,,,,,,,,,,,,,,,,,,
2018," 51,925 ",63.8,66.1,66.0,67.9,68.2,68.9,58.4,60.5,39.0,45.7,44.4,55.7,65.4,62.5,,,,
2016," 48,684 ",68.4,70.9,70.2,72.2,72.6,73.4,66.6,68.5,43.9,52.6,45.6,56.7,70.1,67.1,,,,
2014," 45,558 ",57.5,59.4,59.0,60.6,61.2,61.8,54.9,56.5,34.3,39.6,36.0,45.5,60.1,55.5,,,,
2012," 42,514 ",69.7,72.0,70.7,72.6,72.6,73.4,73.0,74.7,43.0,53.7,48.6,59.9,71.9,68.0,,,,
2010," 38,966 ",58.9,60.8,60.6,62.2,62.5,63.1,54.5,55.9,30.2,37.3,38.5,47.8,62.0,56.5,,,,
2008," 37,458 ",68.1,70.3,69.9,71.5,71.8,72.6,66.0,68.0,36.6,45.1,45.5,56.0,70.2,66.5,,,,
2006," 35,821 ",60.5,62.5,62.5,64.2,64.5,65.3,50.4,51.8,34.4,44.8,37.5,46.9,64.4,57.5,,,,
2004," 34,738 ",68.9,71.0,70.5,72.2,72.2,73.1,64.1,65.9,38.2,47.7,45.9,57.0,71.9,66.7,,,,
2002," 33,892 ",61.0,62.7,62.7,64.0,64.0,64.8,54.8,56.5,29.0,38.8,41.5,49.2,65.4,57.7,,,,
2000," 32,764 ",67.6,NA,68.8,NA,70.0,NA,64.7,NA,37.9,NA,50.0,NA,71.4,64.8,,,,
1998," 32,263 ",59.5,NA,60.5,NA,61.7,NA,56.2,NA,35.4,NA,41.9,NA,64.6,55.8,,,,
1996," 31,888 ",67.0,NA,68.1,NA,69.2,NA,63.7,NA,34.3,NA,47.6,NA,70.9,64.1,,,,
1994," 31,144 ",61.3,NA,62.8,NA,63.9,NA,51.6,NA,33.8,NA,37.6,NA,66.5,57.6,,,,
1992," 30,846 ",70.1,NA,71.5,NA,NA,NA,64.1,NA,NA,NA,39.7,NA,74.5,67.0,,,,
1990," 29,874 ",60.3,NA,61.7,NA,NA,NA,51.3,NA,NA,NA,40.5,NA,66.0,56.3,,,,
1988," 28,804 ",68.8,NA,69.8,NA,NA,NA,63.5,NA,NA,NA,45.6,NA,73.3,65.6,,,,
1986," 27,712 ",60.9,NA,61.9,NA,NA,NA,53.3,NA,NA,NA,36.5,NA,66.8,56.7,,,,
1984," 26,658 ",67.7,NA,68.7,NA,NA,NA,61.5,NA,NA,NA,40.5,NA,71.9,64.8,,,,
1982," 25,598 ",59.9,NA,61.1,NA,NA,NA,50.8,NA,NA,NA,29.5,NA,65.3,56.2,,,,
1980," 24,094 ",65.1,NA,66.0,NA,NA,NA,59.4,NA,NA,NA,36.8,NA,70.4,61.3,,,,
1978," 23,001 ",55.9,NA,57.2,NA,NA,NA,45.6,NA,NA,NA,24.9,NA,62.6,51.3,,,,
1976," 22,001 ",62.2,NA,63.2,NA,NA,NA,54.3,NA,NA,NA,29.9,NA,68.3,58.0,,,,
1974," 20,955 ",51.4,NA,52.8,NA,NA,NA,38.5,NA,NA,NA,28.1,NA,58.7,46.2,,,,
1972," 20,074 ",63.5,NA,64.8,NA,NA,NA,50.6,NA,NA,NA,26.7,NA,70.7,58.4,,,,
1970," 19,141 ",57.0,NA,58.6,NA,NA,NA,39.3,NA,NA,NA,NA,NA,65.4,50.8,,,,
1968," 18,468 ",65.8,NA,67.4,NA,NA,NA,49.9,NA,NA,NA,NA,NA,73.1,73.3,,,,
1966," 17,817 ",56.1,NA,57.9,NA,NA,NA,35.3,NA,NA,NA,NA,NA,64.2,49.8,,,,
1964," 17,269 ",66.3,NA,68.1,NA,NA,NA,45.3,NA,NA,NA,NA,NA,73.7,60.4,,,,
Year,Total voting-age population,Total percent,,White,,White non-Hispanic,,Black,,Asian1,,Hispanic (of any race),,      Total Population,,,,,
,,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Total population ,Citizen population,Male,Female,,,,
,,,,,,,,,,,,,,,,,,,
,65 years and over,,,,,,,,,,,,,,,,,,
Registered,,,,,,,,,,,,,,,,,,,
2018," 51,925 ",73.3,76.0,75.4,77.5,77.8,78.5,67.8,70.4,49.7,58.2,52.0,65.3,73.5,73.2,,,,
2016," 48,684 ",75.3,78.0,77.1,79.4,79.6,80.5,73.5,75.5,49.1,58.9,52.0,64.7,76.3,74.5,,,,
2014," 45,558 ",73.0,75.4,74.5,76.5,76.7,77.4,71.6,73.6,45.1,52.1,51.7,65.3,73.5,72.6,,,,
2012," 42,514 ",76.9,79.4,78.1,80.1,80.0,80.9,78.7,80.5,49.4,61.7,55.3,68.2,78.2,75.9,,,,
2010," 38,966 ",72.5,74.9,74.1,76.0,75.9,76.7,68.9,70.6,44.8,55.2,52.9,65.7,73.6,71.7,,,,
2008," 37,458 ",75.0,77.4,76.9,78.8,78.9,79.7,71.9,74.1,40.0,49.2,52.5,64.6,76.2,74.1,,,,
2006," 35,821 ",75.4,78.0,77.5,79.6,79.4,80.4,67.3,69.3,43.1,56.2,52.6,65.7,77.1,74.2,,,,
2004," 34,738 ",76.9,79.2,78.4,80.4,80.0,81.0,73.7,75.8,43.5,54.4,55.0,68.3,78.5,75.6,,,,
2002," 33,892 ",75.8,78.0,77.3,79.0,78.7,79.7,73.5,75.7,37.2,49.8,54.8,64.9,77.3,74.7,,,,
2000," 32,764 ",76.1,NA,77.3,NA,78.6,NA,74.3,NA,42.8,NA,56.7,NA,78.8,74.2,,,,
1998," 32,263 ",75.4,NA,76.4,NA,77.6,NA,73.6,NA,44.1,NA,56.5,NA,78.5,73.2,,,,
1996," 31,888 ",77.0,NA,78.1,NA,79.3,NA,75.2,NA,39.2,NA,54.2,NA,79.7,75.0,,,,
1994," 31,144 ",76.3,NA,77.5,NA,78.7,NA,72.4,NA,40.7,NA,50.2,NA,79.2,74.3,,,,
1992," 30,846 ",78.0,NA,79.1,NA,NA,NA,74.2,NA,NA,NA,47.9,NA,81.1,75.7,,,,
1990," 29,874 ",76.5,NA,77.7,NA,NA,NA,71.2,NA,NA,NA,53.2,NA,79.7,74.2,,,,
1988," 28,804 ",78.4,NA,75.9,NA,NA,NA,79.2,NA,NA,NA,51.0,NA,81.6,76.1,,,,
1986," 27,712 ",76.9,NA,77.9,NA,NA,NA,71.4,NA,NA,NA,47.0,NA,80.6,74.3,,,,
1984," 26,658 ",76.9,NA,77.7,NA,NA,NA,73.0,NA,NA,NA,46.7,NA,80.2,74.7,,,,
1982," 25,598 ",75.2,NA,76.3,NA,NA,NA,68.4,NA,NA,NA,40.6,NA,78.9,72.6,,,,
1978," 23,001 ",72.8,NA,73.7,NA,NA,NA,67.6,NA,NA,NA,33.5,NA,77.6,69.5,,,,
1976," 22,001 ",71.4,NA,72.5,NA,NA,NA,64.5,NA,NA,NA,36.5,NA,76.6,67.8,,,,
1974," 20,955 ",70.2,NA,71.2,NA,NA,NA,62.9,NA,NA,NA,37.8,NA,75.8,66.2,,,,
1972," 20,074 ",75.6,NA,76.5,NA,NA,NA,67.9,NA,NA,NA,34.7,NA,81.9,71.1,,,,
1970," 19,141 ",73.7,NA,75.0,NA,NA,NA,61.5,NA,NA,NA,NA,NA,79.8,69.2,,,,
1968," 18,468 ",75.6,NA,77.1,NA,NA,NA,62.7,NA,NA,NA,NA,NA,81.7,71.1,,,,
1966," 17,817 ",73.5,NA,75.5,NA,NA,NA,56.2,NA,NA,NA,NA,NA,79.9,69.2,,,,
1964," 17,269 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
"Note:  Prior to 1972, data are for people 21 to 24 years of age with the exception of those aged 18 to 24 in Georgia and Kentucky, 19 to 24 in Alaska, and 20 to 24 in Hawaii.  In 1972, with the passage of the Twenty-sixth Amendment, the minimum voting age was reduced from 21 to 18 for all states.",,,,,,,,,,,,,,,,,,,
"Prior to 1996, the CPS did not collect information on citizenship in a uniform way. Estimates for the citizenship population presented in this table prior to 1996 should be interpreted with caution, as they are not directly comparable to estimates from 1996 and after.",,,,,,,,,,,,,,,,,,,
"Note:  Because of changes in the Current Population Survey race categories beginning in 2003, 2004-2012 data on race are not directly comparable with data from earlier years. ",,,,,,,,,,,,,,,,,,,
"Note: Federal surveys now give respondents the option of reporting more than one race.  Therefore, two basic ways of defining a race group are possible.  A group such as Asian may be defined as those who reported Asian and no other race (the race-alone or single-race concept) or as those who reported Asian regardless of whether they also reported another race (the race-alone-or-in-combination concept).  This table shows data for people who reported they were the single race White and not Hispanic, people who reported the single race Black, and people who reported the single race Asian.  Use of the single-race populations does not imply that it is the preferred method of presenting or analyzing data.",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"1  Prior to 2004, this category was 'Asian and Pacific Islanders,' therefore rates are not directly comparable with prior years.  ",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"Source: U.S. Census Bureau, Current Population Survey, November 2018 and earlier years.",,,,,,,,,,,,,,,,,,,
